@relation ReasonerRankingData

@attribute DLFamily numeric
@attribute OPR numeric
@attribute AxMaxNesting numeric
@attribute AvgNbrRestrict numeric
@attribute HMaxNbr numeric
@attribute HP_MaxDepth numeric
@attribute SRBx numeric
@attribute DpDISJ numeric
@attribute SymmetricObjectProperty numeric
@attribute OAS numeric
@attribute ExactCardinality_C numeric
@attribute DpEQUIV numeric
@attribute HP_MultiParent numeric
@attribute STBx numeric
@attribute HP_MaxChildren numeric
@attribute SDP numeric
@attribute HC_MaxChildren numeric
@attribute OpCHAIN numeric
@attribute Complement_C numeric
@attribute InverseFuncOPRatio numeric
@attribute ClassAssertion numeric
@attribute FunctionalObjectProperty numeric
@attribute IrreflexiveOPRatio numeric
@attribute FunctionalDataProperty numeric
@attribute ObjectPropertyAssertion numeric
@attribute IrrefexiveObjectProperty numeric
@attribute GCI_C numeric
@attribute SOP numeric
@attribute ARichness numeric
@attribute OP_COHESION numeric
@attribute Union_R numeric
@attribute HExtNbr numeric
@attribute Indiv_SAME numeric
@attribute DataPropertyAssertion numeric
@attribute DisjointClasses numeric
@attribute Complement_R numeric
@attribute SubPropertyChainOf numeric
@attribute MostCardinality_C numeric
@attribute RRichness numeric
@attribute Indiv_DIFF numeric
@attribute AxiomMaxConst numeric
@attribute RRBx numeric
@attribute HP_MaxParents numeric
@attribute HC_MaxParents numeric
@attribute HP_MaxPropDegree numeric
@attribute HC_MaxClassDegree numeric
@attribute RTBx numeric
@attribute CLS_NOM numeric
@attribute SI numeric
@attribute NPCD_Ratio numeric
@attribute EquivalentClasses numeric
@attribute OneOf_C numeric
@attribute NPCD_C numeric
@attribute RABx numeric
@attribute ReflexiveOPRatio numeric
@attribute DataPropertyDomain numeric
@attribute SubObjectPropertyOf numeric
@attribute Existentiel_C numeric
@attribute SubDataPropertyOf numeric
@attribute OpEQUIV numeric
@attribute ClsDISJ_Ratio numeric
@attribute OLAS numeric
@attribute GCI_Ratio numeric
@attribute ExactCardinality_R numeric
@attribute TransitiveObjectProperty numeric
@attribute OneOf_R numeric
@attribute UI_Ratio numeric
@attribute AxAvgNesting numeric
@attribute SubClassOf numeric
@attribute HasSelf_C numeric
@attribute OntoConstructorDensity numeric
@attribute EquivalentDataProperties numeric
@attribute InverseOPRatio numeric
@attribute SABx numeric
@attribute Nom_Tbox numeric
@attribute HasValue_R numeric
@attribute SameIndividual numeric
@attribute OpDISJ numeric
@attribute LeastCardinality_R numeric
@attribute DifferentIndividuals numeric
@attribute PCD_Ratio numeric
@attribute InverseFunctionalObjectProperty numeric
@attribute EqDPRatio numeric
@attribute MostCardinality_R numeric
@attribute UI_Pattern numeric
@attribute InverseObjectProperties numeric
@attribute Existentiel_R numeric
@attribute Intersection_C numeric
@attribute Universal_R numeric
@attribute Universal_C numeric
@attribute HasValue_C numeric
@attribute HasSelf_R numeric
@attribute DisjointObjectProperties numeric
@attribute HMinNbr numeric
@attribute LeastCardinality_C numeric
@attribute HC_MultiParents numeric
@attribute EUR_Pattern numeric
@attribute TransitiveOPRatio numeric
@attribute EquivalentObjectProperties numeric
@attribute SymmetricOPRatio numeric
@attribute DataPropertyRange numeric
@attribute CUR_Pattern numeric
@attribute ReflexiveObjectProperty numeric
@attribute HC_AvgChildren numeric
@attribute DisjointUnion numeric
@attribute EqOPRatio numeric
@attribute Intersection_R numeric
@attribute AsymmetricObjectProperty numeric
@attribute FunctionalOPRatio numeric
@attribute DisjOPRatio numeric
@attribute EUR_Ratio numeric
@attribute HP_COHESION numeric
@attribute SC numeric
@attribute HasHiearOPRatio numeric
@attribute ChainOPRatio numeric
@attribute PCD_C numeric
@attribute ObjectPropertyDomain numeric
@attribute HP_AvgChildren numeric
@attribute Union_C numeric
@attribute CUR_Ratio numeric
@attribute ObjectPropertyRange numeric
@attribute HC_DegreeCentrality numeric
@attribute HP_DegreeCentrality numeric
@attribute SDT numeric
@attribute Konclude {0,1}
@attribute MOReHermiT {0,1}
@attribute HermiT-OA4 {0,1}
@attribute TrOWL {0,1}
@attribute Pellet-OA4 {0,1}
@attribute FaCT++ {0,1}
@attribute JFact {0,1}
@attribute ELK {0,1}
@attribute Racer {0,1}
@attribute ELepHant {0,1}
@data
2169487.0,5.0,3,0,0,0,0,0,0,174,0,0,0,81,0,0,59,0,0,0,5.814,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,59,94.186,0,5,0,0,0,0,6.76,0,0,0,10,0,0,0,86,12.346,0,0,0,0,2.058,94.186,0,0.123,0,0,5,0,0,0,0,0,0,87.654,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.282,0,0,0,0,0,0,0,10.143,0,0,0,0,0,0,0,0,79,0,0,71,0,0,0,0,0,0.762,0,0,1,1,1,1,1,1,1,1,1,1
2169487.0,5.0,2,0,0,0,0,0,0,44839,0,0,0,19680,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,239,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19680,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,25159,0,0,19680,0,0,0,0,0,0.009,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,4,6.901,0,5,632,0,0.044,10383,10,8,0.201,3949,35,33,53,0,0,0,18.438,0,0,0,6.999,0,253,498,0.011,0,0.309,2,0.17,3.088,0.882,0,0,0,0.107,0.17,1,9.293,2,3,36,54,58.065,7.077,1177,7.394,4.396,0,292,0.48,0,0.221,4.529,95,0,62,3.506,6801,6.407,1.546,0.118,0,0,1.444,52.786,222,0.164,0.059,4.255,2220,0,0,3.029,0,0.773,1.088,81.97,0,0,0,0,0.147,14.683,0,48.377,313,0,34.312,0,1,5,0.066,0,2.364,0.618,0.236,0.265,0,0,3.896,0,10.402,0,0,0,0,0,0.007,3052,62.648,0,3237,0.868,4.889,2,0,2.426,0.017,0.07,6,1,1,1,0,1,1,0,0,1,0
2215.0,2.0,7,0,0,4,158,0,0,221802,0,0,1.117,160490,19,0,2498,46,0,0,0,0,0,0,0,0,6436,179,0,0,0,0,0,0,0,0,0.034,0,0,0,1,0.098,4,15,20,2499,99.902,0,0,0,0,0,0,0,0,0,0.065,63772,0,0,0,160648,4.01,0,0,0,0,2.452,99.902,0,0.425,0,0,0,0,0,0,0,0,0,95.99,0,0,0,0,0,93.592,4366,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,7.258,0,0,6.408,0,0,0,0,0.006,60977,25.39,28.158,154054,0,1.486,0,0,0,0.041,0.107,0,0,1,0,1,0,0,0,1,1,0
2184.0,1.0,13,2.602,0,3,66,0,0,2264,10,0,0,98,15,0,5,0,1,0,6.365,0,0,0,52.352,0,6,46,0,0,8.491,4,0,0,0.046,0.943,0,0,0.194,6.566,11,3.044,1,1,15,5,4.52,25.49,198,11.224,0.784,4,11,4.264,0,0,1.384,39,0,0,19.608,2168,6.122,9.434,0.092,3.774,7.143,0.216,3.69,21,0.099,0,31.579,2004,37.879,0,0,0,0.943,0.185,62.245,0,0,0,7,0.876,36.792,14,6.604,7,0,19.811,0,3,1,0,1,24.561,0,0,0,0,0,2.636,0,0,13.208,0,0,0,1.02,0.062,51,12.281,0,61,0.231,6,9,0,0.461,0.082,0.318,0,0,1,0,1,0,0,0,0,0,0
2184.0,1.0,7,0,0,3,23,0,0.012,64139,0,0,0,40983,3,0,6700,0,0,0,0,0,0,0,0,0,219,28,0,0,0,0,0,0,0.012,0,0,0,0,0,3,0.056,1,4,4,6701,99.944,0,0,0,0.534,0,0,0,0,0,0.022,21469,0,0,0.03,41006,0.534,0,0.022,0,0,2.533,99.398,0,0.176,0,0,0,0,0,0,0,0,0,98.809,0,0,0,0,0,98.99,219,0,0,0,0,0,0,0,0.013,0,34.166,0,0,0,0,0,2.413,0,0,1.01,0,0,0,0,0.056,23105,34.622,0,40495,0,1.5,0,0,0,0.29,0.134,0,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,3,0,0,0,3,0,0,240929,0,0,0,119558,0,0,247,0,0,0,27.882,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,2,0,248,72.116,0,0,0,0,0,0,0.017,0,0,0,44414,0,0,0,165786,0,0,0.001,0,0,1.989,72.116,0,0.371,0,100,46225,0,0,0,0,0,0,100,0,0,0,0,0.001,100,0,0,0,0,0,0,0,0,0.001,0,100,0,0,0,0,0,3.024,0,0,0,0,0,0,0,0,75141,0,0,119558,0,0,0,0,0,0.003,0,0,1,0,0,0,0,0,0,1,1,0
2184.0,1.0,6,0.924,1,0,100,0,0,406,6,0,0,99,0,10,2,0,0,0,20.122,7.012,0,0,10.976,0,0,41,0.357,0.002,0,1,0,8.232,0,0,0,16,0.339,0,1,30.488,0,2,0,2,30.183,75,53,0,0,0,0,11.991,0,3.049,0,0,0,0,0,328,0,6.316,0,0,0,1.213,30.183,21,0.96,0,94.595,129,0,0,0,0,14.737,0,100,0,0,16.842,0,5.793,0,0,40,38,0,22.105,0,1,14,3.704,0,0,0,0,3.049,0,0,1.333,0,0,0,0,62.162,0,0,0,28,0,0,99,5.793,0,0,0,5.793,0.071,0,1,1,1,1,1,1,1,0,0,1,0
2184.0,1.0,4,6.773,0,5,630,0,0.047,9939,10,8,0.201,3873,35,32,53,0,0,0,18.889,0,0,0,3.697,0,247,498,0.011,0,0.315,2,0.176,2.808,0.905,0,0,0,0.106,0.176,1,9.827,2,3,36,54,60.412,6.902,1135,7.384,4.57,0,286,0.464,0,0.187,4.804,95,0,62,3.434,6411,6.377,1.575,0.125,0,0,1.5,54.937,213,0.164,0.062,4.286,1908,0,0,3.213,0,0.787,1.154,82.081,0,0,0,0,0.156,14.961,0,48.819,310,0,33.543,0,1,5,0.067,0,2.381,0.655,0.238,0.281,0,0,3.894,0,10.476,0,0,0,0,0,0.007,2999,62.619,0,3179,0.936,4.889,2,0,2.574,0.017,0.07,6,1,1,1,0,1,1,0,0,1,0
2184.0,1.0,3,0,0,0,2,0,0,162239,0,0,0,9627,0,0,468,0,0,0,93.707,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,4,0,469,6.291,0,0,0,0,0,0,0.061,0,0,0,6276,0,0,0,153017,0,0,0.001,0,0,1.104,6.291,0,0.652,0,0,143388,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.022,0,100,0,0,0,0,0,5.53,0,0,0,0,0,0,0,0,9220,0,0,9627,0,0,0,0,0,0.051,0,0,1,1,1,1,1,1,0,1,1,0
2184.0,1.0,15,50.96,0,8,2155,0,0.081,38329,0,0,0.229,14901,23,69,270,0,0,0,29.253,0.061,0,0.01,10.893,0,40,872,0.009,0,5.848,0,0,2.246,0.382,0,0,0,0.131,0,3,7.279,4,7,23,271,50.329,15.883,7805,0,0.132,0,0,0.143,0,0.199,1.179,990,0,0,1.735,29607,0.268,0,0.091,0,0,1.471,49.816,1237,0.057,0,64.903,12551,0,0,0,0,0.078,0,98.47,0,0,0,0,0.591,38.854,28,5.573,142,0,48.548,0,2,2,0.051,0,6.526,0,0.441,0.233,0,0,3.695,0,0,1.099,0,3.792,0,0,0.003,7782,73.633,0,14673,2.499,2.154,149,0,2.334,0.034,0.026,5,1,0,0,0,0,1,0,0,0,0
2618.0,4.0,4,0,0,0,0,0,0,35517,0,0,0,11864,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11864,0.017,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,99.983,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,23654,0,0,11862,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,3,0,0,0,0,0,0,18960,0,0,0,12163,0,0,704,0,0,0,5.147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,705,94.853,0,0,0,0,0,0,0.04,0,0,0,6029,0,0,0,12823,0,0,0,0,0,2.419,94.853,0,0.496,0,0,660,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.818,0,0,0,0,0,0,0,0,6136,0,0,12163,0,0,0,0,0,0.115,0,0,1,1,1,1,1,1,1,1,1,0
2587.0,3.0,3,0,0,0,0,0,0,4284,0,0,0,2673,0,0,862,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,863,100,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,2673,0,0,0,0,0,2.396,100,0,0.396,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,10.151,0,0,0,0,0,0,0,0,1601,0,0,2673,0,0,0,0,0,0.539,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,4,6.773,0,5,631,0,0.047,9940,10,8,0.201,3873,35,32,53,0,0,0,18.886,0,0,0,3.696,0,247,498,0.011,0,0.315,2,0.176,2.807,0.905,0,0,0,0.106,0.176,1,9.841,2,3,36,54,60.402,6.902,1135,7.384,4.57,0,286,0.464,0,0.203,4.803,95,0,62,3.434,6412,6.377,1.575,0.125,0,0,1.5,54.928,213,0.164,0.062,4.286,1908,0,0,3.213,0,0.787,1.154,82.081,0,0,0,0,0.156,14.961,0,48.819,310,0,33.543,0,1,5,0.067,0,2.381,0.655,0.238,0.281,0,0,3.894,0,10.476,0,0,0,0,0,0.007,2999,62.619,0,3179,0.936,4.889,2,0,2.573,0.017,0.07,6,1,1,1,0,1,1,0,0,1,0
2184.0,1.0,5,0,0,4,23,0,0,259,0,0,0,113,6,1,8,0,0,0,0,0,0,0,0,0,0,30,0.011,0,62.5,0,0,0,7.353,0,0,0,0.088,0,3,16.912,1,1,6,9,83.088,0,0,0,0,0,0,0,0,0,16.912,3,0,0,30.435,136,0,0,0,0,0,1.824,75.735,0,0.024,0,0,0,0,0,0,0,0,0,91.15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543,0,0,0,0,0,0,0,0.138,92,33.333,0,103,0,1.917,5,0,0,0.079,0.165,5,1,1,1,1,0,0,1,1,1,0
2215.0,2.0,3,0,0,0,2,0,0,18729,0,0,0,9567,0,0,468,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021,0,4,0,469,99.979,0,0,0,0,0,0,0,0,0,0,6231,0,0,0,9569,0,0,0.021,0,0,2.651,99.979,0,0.651,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.033,0,100,0,0,0,0,0,5.505,0,0,0,0,0,0,0,0,9158,0,0,9567,0,0,0,0,0,0.051,0,0,1,1,1,1,1,1,1,1,1,1
2587.0,3.0,3,0,0,0,0,0,0,4284,0,0,0,2673,0,0,862,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,863,100,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,2673,0,0,0,0,0,2.396,100,0,0.396,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,10.151,0,0,0,0,0,0,0,0,1601,0,0,2673,0,0,0,0,0,0.539,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,8,0.378,1,2,54,0,0,294,12,0,0,111,3,6,4,0,0,0,2.924,1.17,0,2.339,0.585,0,0,21,0.062,0,0,1,0,0,1.754,0,0,4,0.143,0,3,31.579,1,2,3,5,64.912,0,3,8.108,5.263,0,9,2.052,0,3.509,2.924,0,0,0,6.186,171,0,30,0,0,0,1.936,57.895,0,0.12,0,0,6,0,0,0,0,5,0,89.189,0,0,10,0,0,0,9,32.5,13,0,0,0,1,2,1.042,0,0,0,0,3.509,0,0,2.088,0,0,22.5,0,6.452,0,0,0.048,97,9.677,0,99,9.357,2.5,0,0,8.772,0.038,0.139,3,1,1,1,1,1,1,0,0,0,0
2169487.0,5.0,2,0,0,0,0,0,0,35876,0,0,0,17934,0,0,16736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17934,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241.75,0,0,0,0,0,0,0,0,17942,0,0,17934,0,0,0,0,0,0.933,0,0,1,1,1,1,1,1,1,1,1,1
2215.0,2.0,3,0,0,0,1,0,0,7286,0,0,0,4078,0,0,127,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,0,4,0,128,99.975,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,4079,0,0,0.025,0,0,2.478,99.975,0,0.479,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,3.608,0,0,0,0,0,0,0,0,3205,0,0,4078,0,0,0,0,0,0.04,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,18,0,0,4,197,0,0,612675,0,0,0.901,2926,7,1,140,29,0,0,62.598,0,0,0,36.727,0,1164,112,0.001,0,0,0,0,0.163,0,0,0.005,0,0.008,0.004,11,0.032,2,2,7,141,0.479,0.265,115328,0,0.231,4,0,0.016,0,0,0.011,2453,0,0,0,611056,39.781,0,0.002,0.107,0,0.645,0.248,0,0.116,0,92.348,607933,0.016,0,0,0,0,0,11.893,0,0,0,0,0.004,65.448,1287,0.107,4,0,0,0,0,0,0.066,0,54.335,0,0,0,0,0,7.667,0,0,34.338,0,0,0,0,0.021,1508,54.497,54.497,348,0.005,2.435,0,0,0.004,0.094,0.055,2,1,1,0,0,0,0,0,0,0,0
2184.0,1.0,18,9.149,2,8,420,0,1.301,4180,23,0,0.498,2038,11,7,118,2,3,5.04,0.041,0.529,6.855,0.081,0,0.122,28,201,0.005,0,5.124,2,0,0,2.359,0.496,0.041,1,0.041,0,9,17.08,2,2,12,119,82.879,0,1,0.785,1.789,0,16,0.002,4.435,0,8.133,429,0.203,0,8.587,2459,1.374,3.802,0.895,0,0.147,1.986,78.731,0,0.033,0,68.75,1,0,0.165,0,0,2.81,0,93.278,0.325,0,0.165,3,3.091,70.909,74,4.298,26,1,0,0,3,17,0.066,0,7.258,0,4.435,0.041,0,0.122,3.028,0,0,12.231,0.081,3.629,0,0,0.044,1514,96.573,1.815,1901,1.017,2.353,31,0,1.098,0.077,0.051,11,1,1,1,1,1,1,0,0,0,0
2184.0,1.0,9,0,0,4,178,0,0.001,188861,18,0,0.957,130282,7,0,691,28,0,0,0,0.001,0,0,0,0,11812,209,0,0,0.028,2,0,0,0.248,0,0.023,0,0.003,0,4,0.136,3,8,8,692,99.864,0,0,1.264,9.722,0,1647,0,0,0,0.041,51578,0,0,0.507,130460,9.066,0,0.015,0,0,2.602,89.894,0,0.125,0,57.962,0,0,0,0,0,0,0,67.424,0,0,0,0,0.01,79.243,13474,0,0,0,0,0,0,0,0.009,0,56.543,0,0.039,0,0,0,4.463,0,0,20.701,0,0,0,0,0.006,58193,87.763,85.605,87841,0.022,1.636,18,0,0.023,0.012,0.036,1,0,0,0,1,0,0,0,0,0,0
2184.0,1.0,5,0.35,1,2,172,0,0,308,0,0,1.786,55,4,3,2,0,0,0,0,0,0,0,0,0,7,56,0.143,0.009,0,0,0,0.873,3.057,0,0,1,0.556,0,2,75.109,2,1,4,2,24.017,0,1,7.273,3.057,0,4,0.381,0,0.873,13.974,7,0,0,52.381,229,12.727,0,1.747,0,0,1.105,17.904,0,0.318,0,100,2,0,0,0,0,5.714,0,43.636,0,0,2.857,0,12.227,20,2,65.714,23,0,0,0,1,2,0,0,9.091,0,0,0,0,0,1.429,0,0,5.714,0,0,0,0,0.044,21,69.697,0,24,23.144,2.667,0,0,23.144,0.058,0.054,1,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,4,6.837,0,5,642,0,0.047,9969,10,8,0.2,3869,35,32,53,0,0,0,19.09,0,0,0,3.694,0,248,501,0.011,0,0.312,2,0.174,2.794,0.885,0,0,0,0.109,0.174,1,9.964,2,3,36,54,60.05,7.214,1152,7.418,4.563,0,287,0.465,0,0.202,4.827,91,0,66,3.373,6443,6.41,1.56,0.124,0,0,1.495,54.602,222,0.166,0.062,3.118,1932,0,0,3.228,0,0.78,1.18,82.088,0,0,0,0,0.186,14.197,0,48.518,311,0,34.633,0,1,5,0.067,0,2.398,0.683,0.24,0.279,0,0,3.904,0,10.552,0,0,0,0,0,0.007,2994,62.35,0,3176,0.993,5.016,2,0,2.561,0.017,0.07,6,1,1,1,0,1,1,0,0,1,0
2215.0,2.0,3,0,0,3,10,0,0,7998,0,0,0,4872,2,0,118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.02,0,0,0,0,0,1,0.205,1,6,2,120,99.795,0,0,0,0,0,0,0,0,0,0.102,545,0,0,0.065,4882,0,0,0.102,0,0,2.108,99.775,0,0.112,0,0,0,0,0,0,0,0,0,99.979,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,3.608,0,0,0,0,0,0,0,0.092,3100,1.651,0,4871,0,1.25,0,0,0,0.038,0.105,0,1,1,1,1,1,1,1,1,1,1
2169487.0,5.0,2,0,0,0,0,0,0,1962292,0,0,0,981144,0,0,41232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41233,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981144,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.268,0,0,0,0,0,0,0,0,981148,0,0,981144,0,0,0,0,0,0.042,0,0,1,1,1,0,1,1,0,1,0,1
2184.0,1.0,9,0,0,3,29,0,0,69187,0,0,1.961,12087,2,0,270,12,0,0,81.272,0,0,0,0,0,1560,51,0,0,0.058,0,0,0,0.244,0,0.015,0,0.013,0,4,0.045,2,6,2,271,18.684,0,3,0,2.411,0,0,0.126,0,0,0.012,5330,0,0,1.35,64693,12.906,0,0.009,0,0,1.317,16.028,0,0.143,0,94.634,52577,0,0,0,0,0,0,52.337,0,0,0,0,0.008,77.358,1556,0,0,0,0,0,0,0,0.113,0,93.884,0,0,0,0,0,6.453,0,0,22.583,0,0,0,0,0.014,4443,89.456,92.42,6326,0,1.143,4,0,0,0.06,0.035,0,1,1,1,0,0,0,0,0,0,0
2184.0,1.0,8,0.531,1,2,263,0,0.25,566,3,0,0,137,7,41,15,0,0,0,0,4.75,0,7.75,0,0,0,57,0.594,0.001,4.082,1,0,0,3.25,0,0,4,0.361,0,4,65.75,1,2,7,15,34.25,0,0,0,0,0,0,0,0,9.75,2,0,0.5,0,17.391,400,0,6.122,1,0,0,1.33,31,0,0.089,0,0,0,0,0,0,0,10.204,0,90.511,0.75,0,8.163,0,0.25,0,0,71.429,35,0,0,0,2,5,1.471,0,27.66,0,0,10.25,0,0,4.25,0,0,0,0,27.66,0,0,0.01,69,27.66,0,124,14.25,4,2,0,14.25,0.2,0.124,5,1,1,1,1,1,1,1,1,1,0
2587.0,3.0,2,0,0,3,166,0,0,875,0,2,0,77,2,29,16,0,0,0,62.084,0,0,0,0,0,4,71,0.341,0.001,0,0,0,1.592,0,0,0,0,0.43,5.392,0,24.023,1,1,3,16,11.143,0,204,7.792,0.724,0,6,9.383,0,3.473,1.737,0,0.289,0,0,691,5.195,0,0,0,0,1.062,10.42,0,0,0.145,0,448,0,0,0,0,0,1.158,88.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0.01,85,0,0,68,9.986,1.5,0,0,8.394,0.178,0.039,1,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,3,0,0,2,82,0,0.005,43173,0,0,0,2840,4,19,948,0,0,0,51.807,0,0,0,22.084,0,8,27,0.007,0,0,0,0,18.894,0,0,0,0,0.076,0,1,0.202,1,2,4,949,7.012,7.584,12573,0,0.02,0,0,0.229,0,0.012,0.025,3,0.007,0,0,40504,0.282,0,0,0,0,0.659,6.992,199,0.071,0,0,37582,0,0,0,0,0,0,99.437,0,0,0,0,0.022,1.485,0,0,0,0,98.515,0,0,0,0.038,0,0,0,0,0.044,0,0,36.986,0,0,0,0,0,0,0,0.057,2624,0,0,2824,0.04,2.5,0,0,0.047,0.361,0.135,8,1,1,0,1,0,1,0,1,0,0
2215.0,2.0,7,0,0,0,0,0,0,667,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,100,0,0,100,100,0,244,0,0,0,0,260,0,0,0,244,0,0,0,0,0,5.127,0,0,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.587,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.413,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
2184.0,1.0,2,0,0,0,122,0,0,233,0,0,0,18,0,26,5,0,0,0,14.857,3.429,0,12.571,0,0,0,11,1.083,0.007,0,0,0,5.143,1.143,0,0,0,0.429,0,0,69.714,0,1,0,5,10.286,0,13,0,0,0,0,11.429,0,8,5.714,0,14.286,0,16.667,175,0,0,0,0,0,0.549,9.143,0,0,0,0,35,0,0,0,0,0,0,88.889,0,0,0,0,1.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.571,0,0,3.2,0,0,0,0,0,0,0,0,24,0,0,16,5.714,0,0,0,5.714,0.18,0,4,1,1,1,1,1,1,0,1,1,0
2184.0,1.0,28,0,0,12,2165,0,0,61782,0,0,0.105,35531,35,0,1492,0,0,23.087,0,0.894,0,0,0,0,1951,950,0,0,0,0,0,0,0,0,0,0,0,0,19,5.743,2,3,36,1493,94.257,0,0,22.563,26.443,0,8017,0,0,0,2.541,29618,0,0,0,37696,5.491,0,0.154,0,0,3.534,67.814,0,0.067,0,100,0,0,0,0,0,0,0,63.927,0.894,0,0,0,1.26,65.868,15348,0,0,0,0,0,0,0,0.009,0,21.082,0,0,0,0,0,4.716,0,0,34.132,0,43.97,0,0,0.02,23136,99.281,0,22714,0,4.477,0,0,0,0.064,0.036,0,1,0,0,0,0,0,0,0,0,0
2587.0,3.0,2,0,0,2,8,0,0,292,0,0,0,137,4,5,28,0,0,0,0,0,0,0,0,0,0,5,0.036,0,0,0,0,0,0,0,0,0,0,0,0,5.517,1,1,4,28,94.483,0,0,0,0,0,0,0,0,0,2.759,0,2.759,0,0,145,0,0,0,0,0,1.89,94.483,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.542,0,0,0,0,0,0,0,0.8,138,0,0,137,0,4,0,0,0,0.194,1,0,1,1,1,1,1,1,1,1,0,1
